customer_id,avg_transaction_value
C5402,2365.678333
C7418,1900.870000
C2773,2403.241176
C6063,2612.820000
C5809,1924.948889
C3144,3772.312857
C5148,2286.372667
C4245,1900.322727
C4887,4072.906000
C9267,2524.236111
C4877,2460.961667
C3608,2592.485500
C5408,3666.380000
C1090,2538.715455
C4471,2471.588333
C9402,1788.656667
C2978,1900.970588
C2704,2546.432500
C1424,2114.481000
C4800,2987.884118
C6210,3331.560000
C6730,1663.678333
C4510,3324.606154
C4543,2707.844545
C2739,2445.220000
C5114,2775.108571
C6755,2380.280000
C4384,1997.795455
C1710,2604.924375
C3015,2197.648667
C4752,2629.365556
C9047,2608.392500
C5611,1680.642000
C9135,1713.868182
C7141,3535.102500
C9473,1851.905000
C1037,2551.200000
C6455,3023.728000
C6639,3037.915833
C9848,2662.446471
C1104,1456.370000
C1572,2954.891429
C1220,2755.907500
C1758,2867.637000
C7148,2422.396667
C2476,3628.392667
C5922,3221.511176
C6882,2661.661538
C7029,2399.065000
C5091,2207.115000
C3983,3501.144000
C5285,1956.238750
C5322,3149.114615
C5889,3094.583529
C2140,2997.509286
C6306,2925.861250
C9851,2395.209000
C5199,2841.533571
C4458,2489.984375
C7036,3423.773750
C4127,1793.493636
C4658,3887.920000
C4261,2099.585833
C4208,2083.057273
C4217,1916.333636
C9997,1729.174000
C2281,2141.896000
C3152,2785.392308
C3311,3425.005000
C2304,3053.244167
C3709,1980.540769
C4391,2990.261667
C9365,3030.296000
C7337,3067.704167
C3117,2971.638889
C5298,3090.806190
C6262,2365.219167
C6837,2139.309333
C7703,4153.920000
C5648,1897.308462
C6721,1592.523333
C2449,2585.725000
C7252,2816.795833
C3984,1410.341667
C2567,2131.703571
C8953,2382.295714
C7309,2210.365000
C8608,1730.035455
C6284,1877.678000
C7042,2471.327500
C7069,2682.170000
C4404,2611.271111
C6640,2627.670000
C7292,2198.441765
C1097,2615.413000
C3476,2199.092353
C8015,1834.755882
C7574,2179.479286
C9175,3394.473077
C2277,1331.731111
C6761,2097.032667
C3038,1689.761111
C2483,3041.330000
C5032,3150.603529
C1196,3089.197143
C5993,3535.214444
C1455,2328.159231
C7690,2692.227500
C1258,2255.545000
C1846,1393.928750
C5519,2470.527692
C2067,2070.814706
C7487,2875.405833
C8159,2576.766154
C2677,2339.368571
C3385,2326.344000
C1941,2134.078571
C9026,2293.119167
C4395,2693.270000
C1417,2468.075714
C8080,3115.936364
C2374,2782.010714
C6829,2221.738182
C4048,2924.574286
C9819,1813.033333
C2187,4045.832000
C1185,2537.368462
C9704,2462.734167
C2943,1792.258182
C5268,1638.319000
C3157,2403.757692
C6193,1936.465000
C4625,1742.402222
C8457,2408.382000
C1888,2510.871429
C6420,2513.190909
C8687,1535.715385
C5762,1803.675625
C8117,1842.318333
C9461,3064.760000
C3965,2313.049091
C9527,1721.853750
C2419,2592.311176
C7937,1650.903333
C4290,3158.944000
C6723,2562.762143
C8853,1942.845333
C6725,2670.813333
C2128,1886.404000
C2667,1344.430625
C2900,2637.871538
C2155,2858.783333
C2661,2644.532941
C3800,2866.807000
C8397,2176.839167
C2130,1934.425000
C9619,3283.399000
C7618,2318.810000
C3854,3243.655556
C3143,1785.781667
C9560,2207.251538
C7057,3978.017692
C1944,3004.660000
C9167,2799.430000
C4860,2346.473125
C5029,3626.770000
C3103,1817.091333
C4673,2387.478000
C1029,2449.759000
C8660,1812.509091
C8393,2618.629286
C4676,1925.510000
C5470,1826.400000
C6368,1826.109474
C4791,2278.186429
C6988,2536.966667
C7189,2162.030000
C5591,3119.947273
C6765,2558.268667
C7239,2020.120000
C5596,2067.665333
C3362,2395.308571
C9272,2818.392727
C9770,2157.081000
C2825,2416.710714
C9010,2861.848667
C4320,2209.643750
C3375,2694.076923
C8297,2921.866000
C9881,1847.021429
C5343,2597.097143
C3878,3330.509167
C5103,1901.774000
C5338,2343.511176
C3182,3165.627857
C1354,3404.903333
C6280,2361.102000
C7064,2821.445714
C8138,1761.524444
C1791,1838.297778
C3619,2635.261538
C6599,1858.086667
C2201,1202.588333
C9315,2516.758333
C4064,2393.788750
C9536,2843.665714
C8755,2450.732667
C2041,1802.980000
C5227,2478.976667
C9753,2663.524000
C6241,2095.364286
C6753,2313.588000
C4851,1714.852222
C8535,2016.280000
C9581,2480.476364
C3227,2438.434118
C2087,2082.330909
C3560,2599.147500
C4372,3140.915000
C8952,2266.787273
C4388,2982.925000
C2659,2434.558889
C8569,2508.168571
C7793,2951.586364
C6664,2215.478750
C8170,2625.402778
C1428,2605.546000
C9579,2118.392857
C5300,2171.921765
C7169,2384.553333
C2870,2605.387692
C8416,2926.044444
C6860,1841.155333
C5743,2722.886000
C8935,2796.704545
C4360,2522.690769
C6157,3104.201818
C7920,2244.920769
C7629,1878.436250
C3224,2414.038235
C8968,3062.830000
C7440,3265.543000
C6399,2689.645714
C3514,2580.760000
C2300,1796.586471
C2630,2429.418182
C4215,2580.928421
C2451,2224.602222
C9150,1363.828750
C8047,2986.104286
C9601,2059.941111
C6607,2798.606667
C8127,1748.195714
C6186,2581.930000
C3032,2492.695556
C4606,2629.224286
C3877,2458.750000
C6055,2442.690714
C8063,2534.191875
C7142,2343.528750
C7475,1776.544000
C5171,1914.064444
C7438,2103.368667
C2645,2938.220500
C5698,2740.393889
C5269,2187.854167
C3947,2778.433333
C2251,1970.667143
C7878,2940.752727
C9690,2897.040000
C3846,1574.065385
C9737,1847.080000
C3086,2224.711429
C6232,2074.613077
C8944,3346.140000
C2546,2165.946364
C3233,3065.250769
C8623,2147.323333
C4102,2946.900000
C4338,2377.633846
C7664,2129.755333
C4897,3508.596875
C4403,3075.050833
C4298,2366.680000
C6961,2662.468571
C9652,2881.245333
C2805,2433.541176
C2898,3007.070833
C9186,3604.260000
C3452,2881.186364
C9678,2540.447500
C5374,2671.296250
C8917,1789.830000
C4707,3224.567333
C5456,1781.803077
C6489,1457.111667
C1400,2304.561538
C4642,1837.303000
C9062,3036.175455
C5938,2852.019091
C5153,1698.017500
C7414,3127.274286
C4407,2394.129412
C6358,2808.208889
C6188,2176.485294
C9990,3087.100000
C5420,2021.593636
C8339,2441.648889
C8156,2144.774000
C7620,1969.790000
C8212,2000.423750
C6019,2448.731429
C7048,2257.372353
C3577,2604.438462
C9977,3470.728824
C5158,2210.335714
C7662,1726.699444
C3172,2497.196000
C3188,2155.872308
C8757,1715.384444
C9036,2602.187143
C4560,2654.212222
C8991,2087.664444
C2715,2587.941429
C9375,3902.552941
C8546,2597.570000
C3048,3227.133077
C5680,1846.429286
C5669,3361.644545
C9155,2802.300000
C4126,2557.302222
C9530,2880.379048
C3370,1776.232000
C7467,2286.091667
C2170,2501.215000
C5773,2192.076923
C3885,2050.223333
C4014,3575.290526
C6906,2475.548571
C2585,2425.772000
C1579,2361.615000
C5249,2487.169000
C4189,2684.751111
C2719,2619.812500
C1973,1213.950000
C5332,1452.338571
C2073,2206.693636
C1541,3317.143750
C9953,1836.269000
C9469,1680.220000
C6030,2524.368750
C7088,2801.044545
C3064,2498.001111
C5318,3322.337692
C3747,1560.596000
C7266,1854.041667
C5468,2939.675556
C7859,3012.864286
C8461,2992.026923
C1805,3035.917692
C2722,2343.668333
C9761,2767.690667
C9630,1827.824545
C9380,2417.410556
C7791,3147.502353
C7991,2227.137692
C5572,2806.284000
C7637,3433.500714
C2338,2814.797143
C9376,3252.892308
C8453,2491.945333
C7039,3872.206923
C4925,2905.913846
C2536,2107.445882
C2912,2440.391111
C7310,1617.116667
C9068,1815.549000
C5233,1618.624167
C2162,2380.003333
C8414,2240.722000
C6803,2363.019000
C6104,2349.825000
C2795,1522.491875
C6100,1667.127778
C3716,3975.062222
C1413,3675.060909
C3804,1935.082000
C8594,2102.853077
C6298,2087.931818
C9259,2464.922857
C1755,2400.532727
C4448,1965.200000
C6995,2939.168000
C9074,2464.328947
C5535,3577.436000
C4422,1691.799231
C7813,3704.111000
C6103,1556.735000
C4985,2446.817143
C7980,1772.246667
C8966,2537.580909
C7272,3217.007692
C8493,2576.136667
C3928,2544.085294
C3564,2243.193333
C5764,2081.874667
C4646,1599.392000
C5720,3098.228333
C7024,2382.155455
C8027,2172.352000
C5998,2761.385000
C6701,2772.148571
C1781,2759.247500
C5336,2440.396667
C7205,2034.057500
C7162,3077.122500
C3241,2773.264167
C5006,2530.904615
C4326,2730.575385
C7383,2556.758000
C9724,1887.751429
C3210,2308.768000
C2114,3014.822000
C1429,3778.476250
C8337,2278.379231
C3246,2936.456250
C9617,2741.199091
C5192,2613.417778
C2064,2376.452500
C3956,1789.239375
C2802,3804.773333
C9477,3041.498182
C8322,1873.624444
C2182,2069.184000
C1810,2049.810000
C9149,2285.295556
C8065,3883.594167
C1730,2585.233000
C4143,2710.377778
C4587,2129.957895
C6621,3498.832143
C9151,2192.170000
C6815,2115.380000
C7834,2986.649286
C3318,2027.022500
C4991,2434.956429
C3057,2836.708462
C2876,2699.175882
C5088,3124.081250
C3838,2092.181667
C1578,2607.668889
C1966,3031.484286
C9789,2704.969231
C8236,4142.587273
C5928,2703.818889
C3545,2261.918000
C8839,3162.329091
C7931,2276.673077
C4880,2074.165556
C3670,2270.475556
C4789,2779.250000
C1714,3497.552353
C3104,3808.056250
C3036,2539.074667
C3499,1970.995000
C2400,1420.262857
C7483,2277.097273
C7103,2895.144545
C6141,1719.180000
C5585,1912.426667
C5979,1470.330000
C8519,2797.426250
C3855,2364.807500
C1287,3084.265000
C7596,2321.925000
C2911,2624.885455
C8098,1900.475385
C7055,2016.933529
C5185,2116.336429
C9874,2485.233846
C2640,2935.129375
C5439,2407.951111
C9854,2180.089333
C1519,1853.739375
C1307,2379.628462
C6283,3210.305714
C3680,3152.517500
C2831,2145.448571
C3733,2098.198889
C3886,2985.622308
C7507,3143.071111
C1276,1759.940625
C4156,2602.393846
C6302,1984.482941
C5801,2518.770000
C5118,2554.241053
C3127,2228.920500
C4096,2955.879091
C3058,2042.872857
C2204,2502.601538
C1999,1229.740000
C2676,3071.111429
C7855,2251.322727
C3067,2315.463333
C1133,2229.284000
C9698,2838.824211
C9459,1801.593500
C5030,2390.505714
C7235,3427.966667
C6877,3201.026000
C7275,3779.216667
C8312,3001.956667
C2960,2923.268000
C7041,2461.111429
C8974,2402.520667
C8125,2772.244545
C7782,2500.844167
C3102,2871.338750
C9072,2151.897857
C3573,2531.550000
C5785,3600.230909
C3861,1954.346364
C3502,2557.103684
C6905,2001.640909
C4075,2833.502500
C6563,2283.325000
C9234,2464.678462
C2088,2434.962727
C5887,2382.100000
C1251,3274.730000
C6209,3031.349286
C9853,1992.260625
C4035,2574.708750
C6379,2194.985000
C2711,2132.717143
C3799,4389.050000
C4577,2745.142000
C4549,2458.575000
C6908,4361.767500
C8488,2953.370000
C6735,2973.010500
C7759,1601.280000
C9771,1433.968000
C2979,2403.593000
C9282,2843.454167
C2235,2312.417857
C2080,1749.301111
C4240,2067.571000
C9322,2480.794667
C2902,2703.793571
C2291,1668.140000
C6007,2862.410000
C2908,2667.993750
C7124,3138.410000
C7998,1905.370000
C3535,2342.469474
C2272,2123.883529
C7732,2511.556000
C8040,2691.618889
C4659,2452.583333
C6031,2222.018571
C7882,2711.269286
C4780,1788.331250
C4804,2613.343571
C9880,2434.177333
C6666,2785.367500
C6162,2384.836154
C7032,1967.540000
C6833,3479.878235
C4913,2225.340000
C5073,2537.312353
C7545,2285.888000
C6726,2367.323846
C1509,3157.085000
C9197,3956.504286
C5919,2403.439167
C2914,1635.470909
C2891,3070.172222
C1298,2218.216875
C6960,2612.417647
C1260,2699.645000
C1847,2410.248667
C2334,2845.491111
C6552,1959.849167
C1182,3148.117222
C1472,3196.170500
C9593,2694.068000
C5174,2133.922143
C6616,2057.673125
C3050,2828.824615
C3583,2515.813810
C1044,2914.704000
C8418,1791.140000
C3684,2347.024615
C9705,2124.036667
C8097,2477.989091
C7835,2474.735000
C5518,3063.908333
C5366,2575.093846
C7819,2618.221250
C4740,3088.388750
C4904,2514.268750
C5304,2732.763333
C3921,1997.970714
C4420,3176.260000
C4824,2684.532727
C2289,2392.993333
C8274,2909.086000
C9494,2743.227857
C2720,2537.493846
C5851,3513.656000
C1522,1830.117333
C5932,2713.633750
C5613,3145.396500
C4601,1385.777500
C7447,2729.262000
C8412,1635.848421
C8471,2286.082941
C6847,1991.043125
C2132,2346.004286
C4653,3345.969167
C9080,2141.468571
C3022,2110.555294
C3603,2741.312941
C9471,2493.368889
C8972,2687.134000
C2095,2401.498889
C3765,2788.844286
C5005,1676.014545
C2521,2107.672222
C6707,3049.458333
C5918,2080.475833
C8378,2759.099000
C2437,2556.777692
C7510,2341.342500
C5609,3978.607692
C5472,2114.163750
C9087,2829.934615
C7692,2186.143333
C7468,2406.684375
C7547,1602.646667
C5884,3059.990714
C2791,2426.147500
C3845,3321.547273
C1785,2192.527273
C9688,3562.207143
C4327,2267.711538
C7968,2283.816667
C1098,2213.073750
C2327,1883.257778
C8847,2414.619375
C3664,1578.394167
C8287,2761.132727
C3142,2498.230000
C2600,2660.473750
C9608,2113.520000
C7274,2576.912500
C1171,2582.641333
C2780,1753.545000
C4289,1964.947647
C6394,2036.889333
C5216,2716.142941
C8899,1866.490000
C7357,2586.114615
C1070,2497.865333
C8805,3413.189167
C9028,1843.966364
C7914,2254.336667
C9681,2750.258333
C1451,2259.842308
C9485,4160.446250
C2228,2454.333333
C6039,2653.700625
C5798,2862.756364
C8316,3417.807000
C1351,2938.731579
C7633,2261.900667
C4415,2253.755714
C4952,2408.461111
C4435,2111.643750
C8476,2189.609333
C9828,3326.784375
C6147,2662.368750
C7856,3750.860000
C1108,2536.857647
C9805,2273.133333
C1693,2483.441250
C2152,2840.919000
C9194,2126.246000
C4522,1962.235000
C6648,2272.764444
C4754,2906.490000
C8719,2271.307647
C5525,2789.355455
C1067,2570.276667
C9221,1892.103333
C7999,3745.336667
C7453,2778.284375
C2410,1673.621000
C2994,3043.510000
C5871,2832.492667
C5198,1939.761111
C7756,2526.255882
C8684,2266.830000
C9719,1435.820000
C4900,2348.482222
C6676,2799.116250
C6857,2728.265000
C4342,2294.594375
C8459,2422.033750
C9845,2170.672353
C7061,2039.950000
C6404,2259.972500
C1939,2688.774615
C7797,1381.848182
C9646,2188.905000
C6990,1773.132857
C8586,2668.200833
C4830,2228.768667
C9675,2141.950000
C1481,2385.201875
C4997,3247.808333
C4894,3207.460000
C2127,2330.191818
C6944,3088.247778
C7548,2828.295385
C8115,2495.674286
C3345,3647.970000
C6301,2724.908462
C7723,3053.444545
C1770,2832.813636
C8800,2369.575833
C9657,2170.900000
C8095,2860.962000
C7477,2300.720000
C2382,2861.760000
C6335,2072.691667
C7126,2466.307778
C2171,1908.175000
C7831,2202.389000
C6551,2314.074118
C6072,2710.141429
C9708,2150.606154
C3267,1961.085333
C6250,2788.247222
C2868,2390.075714
C2237,2235.619333
C4133,2223.382667
C8559,1910.922778
C5520,2725.406667
C7824,2886.162353
C2142,3412.488571
C5548,2363.872222
C5042,2470.830714
C6356,3191.453333
C7818,2521.296364
C9616,2725.318333
C8857,2136.499286
C9599,1517.511429
C4321,2854.304667
C3425,2494.309231
C9019,2756.634737
C1285,1803.853333
C4138,2299.580000
C3166,2761.527857
C1499,3314.443000
C7012,2969.059091
C8483,2222.815263
C2974,2533.228571
C8697,2373.072143
C3028,2628.191250
C4260,2000.795333
C4427,3107.332500
C4983,2481.480769
C8313,2326.195455
C1683,3420.534000
C4576,2682.771667
C9637,2259.096364
C1075,1445.790000
C1005,2572.771429
C7378,2118.152500
C7117,2646.641818
C9907,2197.694667
C6727,1225.363846
C2351,935.901250
C4649,2639.201176
C7746,2205.447500
C6708,1433.852222
C1265,3378.403000
C5617,2146.309375
C7685,3023.016667
C6202,2540.724286
C2582,3147.180667
C6823,2907.740000
C5636,2257.920000
C5428,1756.354667
C8628,2241.958500
C2558,2032.503077
C9847,1347.507000
C8079,1534.047692
C5278,3652.959375
C8455,2969.664545
C2169,2625.843077
C5365,1958.512222
C4069,1646.479167
C1670,3399.166923
C9801,2249.410000
C8785,2245.758571
C4297,2752.998125
C9281,1898.438333
C3580,2133.465000
C8064,3621.042000
C9809,4208.541667
C4278,2358.650000
C1643,2705.242000
C6146,2103.898889
C6094,1835.472727
C7100,3009.791538
C9519,1576.856667
C4902,2326.293571
C6207,2344.755000
C1103,2869.615455
C8567,2033.176667
C1789,2199.905556
C5077,3294.411667
C7728,3723.332857
C8396,2539.276111
C6590,2262.583750
C9754,1961.442857
C1060,2713.472308
C9122,2856.448824
C2053,2486.026923
C4725,2465.694167
C7192,2564.805000
C6137,2690.605000
C9667,3453.001111
C5051,2118.852632
C5064,3147.440714
C9456,1567.037333
C9452,2042.321538
C6214,2207.355294
C4045,2749.004000
C2527,2567.193750
C5350,3333.487273
C1523,2352.151250
C1222,2519.105000
C6401,2199.879000
C2292,2201.045000
C7769,2508.540667
C9988,2147.668333
C8835,3334.169474
C5640,2583.136429
C9859,2641.255000
C9294,2691.024118
C7905,1769.514000
C9722,2860.449000
C4588,3377.150000
C9792,1437.142222
C8696,2819.681333
C5843,3150.350000
C1626,2875.788571
C7624,1458.011538
C8463,3082.861000
C2571,2221.239444
C8448,2354.034000
C6717,2219.382727
C2309,2945.293571
C7950,1462.436364
C1994,2947.688333
C6984,2016.958889
C4086,1797.715000
C3933,2209.201000
C7480,3194.248750
C9883,2157.869375
C9238,1775.100909
C3184,2839.317000
C4436,3350.661333
C7549,2047.562857
C3540,2072.771538
C1453,2275.200000
C1871,2181.963333
C5481,2174.946923
C7004,2709.981111
C2663,3017.803889
C5587,1967.303846
C2967,3177.053636
C5999,2468.840000
C5507,2555.814286
C2191,2778.021333
C5186,2407.749286
C9089,1393.680909
C6543,3325.742667
C2413,2281.469333
C9199,2090.111176
C3393,2796.328889
C6293,2784.710000
C4949,2016.608000
C6109,1927.612727
C1512,2479.745714
C3081,3225.329000
C8642,3469.511818
C8816,2813.901333
C8341,3272.148000
C8103,2025.274167
C2972,2165.370625
C6503,2244.591538
C1471,2026.758824
C4645,1811.886429
C4770,2883.930769
C1432,2652.380000
C8706,2100.325556
C4959,3416.141667
C8807,2056.696154
C1419,2438.908182
C7823,2288.574667
C9658,2597.175714
C6810,3169.962778
C3565,3089.426000
C4718,2007.634000
C7734,2793.300000
C9414,2262.062000
C5352,3204.940000
C3671,2222.130714
C7873,2556.183333
C6513,2689.244444
C5403,1547.130833
C8728,2363.010714
C5501,3190.775714
C2431,1944.655714
C7154,2177.878462
C5946,2277.232727
C6064,2709.348000
C1113,2121.148889
C3526,2936.736667
C1738,1822.782000
C8231,1936.998824
C7454,2962.335000
C7238,3414.702500
C9292,3322.617500
C5840,2920.184000
C2887,3150.625000
C3989,2675.966000
C1083,1955.782222
C2535,3114.375000
C4643,1869.954375
C3712,3416.835000
C9357,2138.167273
C6806,2812.464286
C6628,2320.810000
C7153,2937.693333
C3378,2789.828889
C7800,3112.659375
C4641,2658.622353
C2819,3124.298462
C1887,3189.182857
C8353,2853.266818
C1949,2310.300714
C8585,1145.325000
C1068,1155.021000
C3832,2355.550000
C5803,2542.311000
C9140,2387.227857
C3138,2011.900769
C7862,1799.100000
C9333,1742.281000
C8731,2305.843333
C8061,2485.175556
C3466,2113.275833
C2098,2745.662778
C7425,3643.259000
C8289,2550.595200
C2821,1822.777778
C7199,2938.550769
C7288,2702.523636
C2980,2221.465385
C4525,2367.946923
C3316,2720.071176
C6120,2591.361111
C4295,2330.974737
C5973,2326.864167
C5547,2944.708182
C9741,2687.918182
C9288,1885.118000
C6076,3001.900000
C2618,1767.847778
C8344,1701.294545
C2969,1912.461538
C3420,1714.115000
C8751,2298.942000
C1505,1455.313571
C6949,2670.101667
C3220,2270.967778
C5567,1452.218889
C6700,2039.383571
C5836,2409.177000
C2632,3841.046364
C4060,2501.766875
C6650,2562.916667
C6484,2333.179167
C4999,2394.041818
C1698,2183.968000
C5400,3029.093846
C6153,2392.299091
C3946,3334.306667
C1901,2418.750000
C7513,2228.492143
C8377,2890.193077
C3480,2715.411538
C4122,2932.930769
C5815,1378.624000
C6509,1862.075000
C4661,3156.898182
C2353,3721.987778
C1864,3161.765000
C8571,2242.039333
C2456,3268.564000
C8979,2328.321429
C7485,2372.651111
C2040,2109.465789
C3273,2369.077368
C6819,2992.828333
C5334,3409.646154
C2666,3312.143000
C1500,3086.661667
C1744,3233.801429
C8392,2220.694000
C8647,3220.804615
C1248,2708.341429
C3754,2574.884000
C1577,2561.486250
C5709,2834.354444
C4111,2610.625263
C8926,2825.093077
C3604,2592.748750
C3485,1510.909375
C2581,2564.523529
C1107,2732.522857
C6295,2570.730769
C9385,1856.608750
C4940,3622.783571
C9877,2807.603529
C5453,1699.884118
C9762,2366.274706
C5593,2168.260000
C8971,1795.244444
C5667,2100.923158
C2616,3080.965263
C9431,2370.666154
C5714,1481.385385
C7533,2094.851000
C5513,2320.650000
C1872,3284.787273
C5173,2656.620000
C9195,2826.685714
C8870,3006.965385
C9815,3154.907000
C3325,2642.817500
C4438,1783.165000
C7522,1921.102500
C7787,2108.628000
C8307,2376.553636
C3987,2051.656667
C4062,3352.812308
C4829,2997.446667
C4449,2033.059231
C3643,2516.121111
C9717,3031.981111
C7641,2401.846364
C2415,2359.663182
C8659,2370.877000
C1632,1899.564545
C3276,1587.328000
C4488,3794.172500
C8762,1832.950000
C4161,2754.493125
C7302,1694.081818
C9752,2316.704615
C6222,3524.561538
C2089,1358.338571
C7698,2463.782143
C9505,3587.382222
C9574,1935.445000
C5685,1523.680000
C1198,3188.457000
C4206,3447.927857
C4446,2603.031538
C5502,2803.266154
C7311,1808.797143
C4735,2598.549333
C7412,2730.473000
C7457,2545.687333
C1370,2670.400000
C2579,2490.331250
C3860,2115.910000
C7040,2628.405000
C7038,2346.565238
C5899,2261.908824
C9936,1814.303571
C4038,2773.197143
C3214,2882.913333
C5765,2626.600909
C8510,2130.816923
C3556,2261.515833
C4738,2671.694000
C8332,2691.614000
C5862,2312.851111
C7221,2937.756154
C8905,2419.987143
C4817,3093.470000
C4335,2302.222941
C7471,2132.854167
C6297,2077.460000
C7532,2284.890909
C3171,2130.888235
C3016,2312.283846
C5967,3133.135333
C8088,2555.418571
C5784,2350.877500
C5772,1447.529000
C5955,2688.766875
C2726,3036.740000
C1516,2439.398750
C1161,2904.890000
C9803,2495.255556
C8288,2966.430000
C8431,3093.317857
C1924,2124.310000
C9588,1352.281818
C1588,3033.315000
C5458,2380.543889
C9233,2000.225714
C3888,1749.868333
C6115,3083.191667
C7181,1954.412857
C6142,2200.141429
C5688,2269.927273
C7374,2643.863333
C4977,1926.403333
C1550,3264.985789
C9230,2081.309286
C7391,4060.777778
C7134,2279.222000
C2631,2384.371333
C3638,2725.940000
C8776,2474.429231
C4755,2716.234706
C3531,3079.032500
C2026,3317.628000
C7439,3044.855385
C8631,1783.851111
C2331,1494.143750
C3282,2373.792353
C3624,2892.300909
C3467,1904.836364
C7382,2269.787692
C9676,2994.875714
C3912,2022.235000
C6263,2638.285714
C8162,3210.555000
C7009,3166.863000
C8219,1938.285000
C8558,3071.568571
C3441,3993.703571
C8532,2569.002000
C4838,2905.141111
C8425,3437.280000
C7704,2241.203500
C9730,2222.980000
C2622,2513.089091
C7062,1903.302143
C1203,3477.384000
C4534,2094.107692
C8263,1679.704000
C8266,3373.670000
C1122,1492.605000
C9178,1418.942000
C3959,2999.321667
C7536,2933.143750
C6589,1251.757500
C4611,2136.377647
C7517,1787.355000
C7146,2312.760000
C2369,2513.460556
C5738,2092.607143
C7322,2851.085714
C2820,1987.213333
C3827,3027.335385
C3394,2757.932727
C2626,2601.440000
C1211,2938.385455
C1919,2197.921538
C4259,3833.192857
C1750,2750.617500
C4213,2954.393333
C7864,2558.699500
C6289,3372.605455
C9869,1540.550000
C1783,3170.265000
C5182,2523.296000
C9496,1848.947143
C3695,2279.136250
C2561,2920.141667
C2862,2845.365333
C4007,3002.507500
C8363,3634.432727
C8119,2377.381176
C2427,2618.168462
C6412,3790.845714
C1242,3224.622500
C1099,2064.981429
C8536,2424.602308
C9986,2726.060625
C9660,2419.598571
C5964,1754.010909
C2806,1310.820000
C8527,2293.774615
C7315,2544.842143
C8970,3183.536154
C8140,3093.602500
C4852,2578.297500
C9555,2242.718824
C6566,4075.230000
C6044,4183.385385
C8209,1757.194545
C1712,2264.084167
C2372,2191.738333
C5512,1759.938235
C8290,2700.804444
C4195,2879.901538
C8869,2259.841765
C3247,3018.374286
C3830,2795.365556
C7411,2688.373158
C9862,1200.703333
C7809,1410.060667
C8037,3575.458889
C2199,3078.964615
C1622,1670.975714
C5263,2214.311818
C4821,2350.576250
C3270,3289.682667
C9597,2844.425714
C3128,3181.348000
C6962,1924.535556
C5211,2407.451111
C3995,2630.410000
C9055,2333.449091
C5541,2813.683000
C6083,2473.446667
C1982,2655.226364
C5701,2986.951429
C8786,2938.330000
C9642,2907.915455
C5271,3203.346875
C2674,2118.137647
C3703,3045.021250
C3649,2521.424667
C2514,1567.591667
C2341,2189.439474
C4183,3054.381667
C1913,2674.721667
C9993,2355.010769
C9640,2703.860000
C6919,1703.785714
C7929,2546.464000
C5478,1951.555500
C1043,2863.812000
C7940,2230.250588
C5626,1903.011538
C9127,2675.140000
C2749,2463.787000
C6204,2751.872500
C8435,2076.490909
C4101,2013.311000
C2880,2844.674615
C9321,2116.572222
C6040,3292.995000
C6169,2038.383846
C8890,3176.502857
C3794,1344.427500
C9331,1917.215556
C9400,2556.226154
C5160,2015.247778
C1325,2497.104000
C6307,3888.465833
C4107,3342.976667
C8574,2729.735000
C6496,1804.277500
C1018,2656.726250
C9347,4424.344286
C9910,2476.601667
C2517,1984.872222
C9372,2810.190588
C1612,2001.622353
C7441,2099.444545
C7854,2272.339000
C4870,2691.009231
C5580,1857.222222
C6212,2022.829167
C6927,2354.322000
C2794,2889.911000
C4559,2894.155294
C6950,2992.456923
C3226,2356.442857
C5852,2979.187500
C8769,2955.860000
C6983,2425.615833
C7884,3202.803000
C3637,2830.035000
C9015,2092.477143
C2531,1789.715000
C4623,1201.941000
C4119,2123.133333
C2383,1872.168000
C8350,2937.112308
C3616,3319.147500
C6369,2655.923333
C1296,2376.913571
C9725,2667.680833
C2693,2933.376364
C1069,2824.212105
C1202,3045.960667
C9727,3008.406154
C6654,2629.448750
C5099,2155.331538
C4747,1724.115385
C8092,3178.281667
C6122,1735.880909
C4855,2069.814286
C2580,3101.957500
C4581,3094.377500
C7876,2448.234000
C2401,1993.348000
C3904,1807.523750
C7969,3117.725000
C7880,1630.951111
C8403,3322.303333
C2947,2319.140909
C5978,2487.433077
C1682,2444.960000
C4451,2726.038182
C3978,2927.000769
C3749,2510.741818
C9126,2547.360000
C4314,3305.403158
C7329,3451.865833
C6327,2362.621429
C1583,2010.445556
C5008,2329.190667
C8369,2541.293889
C3652,2265.945000
C9661,2090.103000
C8398,2298.117692
C4387,2813.835625
C9128,2924.437273
C8358,3754.548000
C2752,2917.360667
C5597,2388.427500
C7697,2684.945714
C3500,1684.243333
C9985,1746.161000
C1948,3880.247273
C7094,2885.835833
C1391,2502.732727
C1644,3001.311053
C7463,2526.575000
C5159,4185.225455
C6013,2393.626000
C1565,3327.950000
C2360,2032.897692
C2094,2610.541538
C2324,2293.481538
C4572,1927.198000
C4918,2914.092857
C3082,1688.129286
C8986,2451.627857
C6428,1906.588333
C9938,1835.366000
C8689,2089.666364
C6213,2098.047143
C4689,1044.005714
C2968,2229.178889
C3694,3674.054286
C5623,2547.503333
C8654,1183.301333
C9644,2976.826667
C5448,2417.824375
C3040,2744.630000
C6385,2641.350000
C5021,2723.643077
C2808,3133.090000
C5653,2415.975833
C6724,2497.233333
C5694,2291.436667
C9610,3312.596923
C4033,3182.840000
C8796,3752.129333
C5128,2768.154545
